ford,f150 pickup 4wd,4.6,2008,8,auto(l4),4,13,17,r,pickup
ford,f150 pickup 4wd,5.4,1999,8,auto(l4),4,11,15,r,pickup
ford,f150 pickup 4wd,5.4,2008,8,auto(l4),4,13,17,r,pickup
ford,mustang,3.8,1999,6,manual(m5),r,18,26,r,subcompact
ford,mustang,3.8,1999,6,auto(l4),r,18,25,r,subcompact
ford,mustang,4.0,2008,6,manual(m5),r,17,26,r,subcompact
ford,mustang,4.0,2008,6,auto(l5),r,16,24,r,subcompact
ford,mustang,4.6,1999,8,auto(l4),r,15,21,r,subcompact
ford,mustang,4.6,1999,8,manual(m5),r,15,22,r,subcompact
ford,mustang,4.6,2008,8,manual(m5),r,15,23,r,subcompact
ford,mustang,4.6,2008,8,auto(l5),r,15,22,r,subcompact
ford,mustang,5.4,2008,8,manual(m6),r,14,20,p,subcompact
honda,civic,1.6,1999,4,manual(m5),f,28,33,r,subcompact
honda,civic,1.6,1999,4,auto(l4),f,24,32,r,subcompact
honda,civic,1.6,1999,4,manual(m5),f,25,32,r,subcompact
honda,civic,1.6,1999,4,manual(m5),f,23,29,p,subcompact
honda,civic,1.6,1999,4,auto(l4),f,24,32,r,subcompact
honda,civic,1.8,2008,4,manual(m5),f,26,34,r,subcompact
honda,civic,1.8,2008,4,auto(l5),f,25,36,r,subcompact
honda,civic,1.8,2008,4,auto(l5),f,24,36,c,subcompact
honda,civic,2.0,2008,4,manual(m6),f,21,29,p,subcompact
hyundai,sonata,2.4,1999,4,auto(l4),f,18,26,r,midsize
hyundai,sonata,2.4,1999,4,manual(m5),f,18,27,r,midsize
hyundai,sonata,2.4,2008,4,auto(l4),f,21,30,r,midsize
hyundai,sonata,2.4,2008,4,manual(m5),f,21,31,r,midsize
hyundai,sonata,2.5,1999,6,auto(l4),f,18,26,r,midsize
hyundai,sonata,2.5,1999,6,manual(m5),f,18,26,r,midsize
hyundai,sonata,3.3,2008,6,auto(l5),f,19,28,r,midsize
hyundai,tiburon,2.0,1999,4,auto(l4),f,19,26,r,subcompact
